mean_radius,std_radius,mean_time,mean_sillhouette_s,std_sillhouette_s,mean_rand_s,std_rand_s
0.32291202310388006,0.020773251295768902,0.2513586680094401,0.11989914438798514,0.05406794582646078,0.5301102613413734,0.032031724652932504
0.2961779622651548,0.017599232754609933,0.8343233029047649,0.16613748839522738,0.060972289633979194,0.41979958229774267,0.05110792225300721
0.15664967727524537,0.009523721384781794,0.6623827377955119,0.18943942806359657,0.07951896483160381,0.7054888763857632,0.03677582454403407
0.2945001437503975,0.013302938812636169,0.38458581765492755,0.03198922114864711,0.013183615161712644,0.6145168278998968,0.05714878248139904
0.5256779360116878,0.0583087360597512,0.011427481969197592,0.3584841215395525,0.05190497150507833,0.7877643549589859,0.04440503094522317
